channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,time_delay_sec,fee_amount,fee_denom,send_tx_hash,ack_tx_hash
channel-6994,1322852,30235209,2025-02-24T03:28:49.425011,30235231.0,2025-02-24T03:29:18.875474,22.0,29.450463,,,,
channel-6994,1322853,30235210,2025-02-24T03:28:50.673646,30235252.0,2025-02-24T03:29:49.296461,42.0,58.622815,,,,
channel-82,18945,30235210,2025-02-24T03:28:50.673646,30235221.0,2025-02-24T03:29:07.276125,11.0,16.602479,,,,
channel-122,667607,30235211,2025-02-24T03:28:55.121406,30235215.0,2025-02-24T03:29:00.008245,4.0,4.886839,,,,
channel-19774,345734,30235211,2025-02-24T03:28:55.121406,30235222.0,2025-02-24T03:29:08.492437,11.0,13.371031,,,,
channel-6994,1322854,30235218,2025-02-24T03:29:03.812689,30235231.0,2025-02-24T03:29:18.875474,13.0,15.062785,,,,
channel-188,190528,30235223,2025-02-24T03:29:09.579059,30235234.0,2025-02-24T03:29:22.654711,11.0,13.075652,,,,
channel-874,292596,30235229,2025-02-24T03:29:16.585874,30235239.0,2025-02-24T03:29:28.369489,10.0,11.783615,,,,
channel-750,681371,30235231,2025-02-24T03:29:18.875474,30235235.0,2025-02-24T03:29:23.730872,4.0,4.855398,,,,
channel-750,681372,30235231,2025-02-24T03:29:18.875474,30235235.0,2025-02-24T03:29:23.730872,4.0,4.855398,,,,
channel-874,292597,30235246,2025-02-24T03:29:37.916022,30235252.0,2025-02-24T03:29:49.296461,6.0,11.380439,,,,
channel-0,4036710,30235256,2025-02-24T03:29:55.063114,30235282.0,2025-02-24T03:30:32.236793,26.0,37.173679,,,,
channel-72,516391,30235259,2025-02-24T03:29:59.583210,30235274.0,2025-02-24T03:30:22.193322,15.0,22.610112,,,,
channel-6994,1322855,30235265,2025-02-24T03:30:07.116592,30235297.0,2025-02-24T03:30:52.982499,32.0,45.865907,,,,
channel-750,681373,30235279,2025-02-24T03:30:28.178548,30235283.0,2025-02-24T03:30:33.381455,4.0,5.202907,,,,
channel-0,4036711,30235280,2025-02-24T03:30:29.393497,30235292.0,2025-02-24T03:30:44.767701,12.0,15.374204,,,,
channel-75016,4572,30235280,2025-02-24T03:30:29.393497,30235299.0,2025-02-24T03:30:56.479206,19.0,27.085709,,,,
channel-94814,3714,30235293,2025-02-24T03:30:46.180540,30235304.0,2025-02-24T03:31:02.385035,11.0,16.204495,,,,
channel-0,4036712,30235297,2025-02-24T03:30:52.982499,30235309.0,2025-02-24T03:31:08.282650,12.0,15.300151,,,,
channel-208,1489465,30235310,2025-02-24T03:31:09.508616,30235319.0,2025-02-24T03:31:22.225223,9.0,12.716607,,,,
channel-0,4036713,30235312,2025-02-24T03:31:11.846900,30235320.0,2025-02-24T03:31:26.846738,8.0,14.999838,,,,
channel-208,1489466,30235313,2025-02-24T03:31:13.201096,30235319.0,2025-02-24T03:31:22.225223,6.0,9.024127,,,,
channel-0,4036714,30235317,2025-02-24T03:31:18.893056,30235334.0,2025-02-24T03:31:45.100334,17.0,26.207278,,,,
channel-0,4036715,30235317,2025-02-24T03:31:18.893056,30235325.0,2025-02-24T03:31:32.914095,8.0,14.021039,,,,
channel-0,4036716,30235319,2025-02-24T03:31:22.225223,30235330.0,2025-02-24T03:31:38.724085,11.0,16.498862,,,,
channel-22172,2613,30235320,2025-02-24T03:31:26.846738,30235329.0,2025-02-24T03:31:37.636454,9.0,10.789716,,,,
channel-6994,1322856,30235322,2025-02-24T03:31:29.357218,30235370.0,2025-02-24T03:32:30.874796,48.0,61.517578,,,,
channel-0,4036717,30235331,2025-02-24T03:31:40.000883,30235344.0,2025-02-24T03:31:56.887813,13.0,16.88693,,,,
channel-75,844715,30235337,2025-02-24T03:31:48.758477,30235344.0,2025-02-24T03:31:56.887813,7.0,8.129336,,,,
channel-208,1489467,30235344,2025-02-24T03:31:56.887813,30235356.0,2025-02-24T03:32:12.683716,12.0,15.795903,,,,
channel-6994,1322857,30235344,2025-02-24T03:31:56.887813,30235388.0,2025-02-24T03:32:55.709612,44.0,58.821799,,,,
channel-85077,59245,30235350,2025-02-24T03:32:05.721592,30235359.0,2025-02-24T03:32:16.842045,9.0,11.120453,,,,
channel-874,292598,30235353,2025-02-24T03:32:09.249127,30235358.0,2025-02-24T03:32:15.656367,5.0,6.40724,,,,
channel-750,681374,30235354,2025-02-24T03:32:10.406751,30235364.0,2025-02-24T03:32:23.795609,10.0,13.388858,,,,
channel-75,844716,30235356,2025-02-24T03:32:12.683716,30235362.0,2025-02-24T03:32:21.379740,6.0,8.696024,,,,
channel-874,292599,30235365,2025-02-24T03:32:24.991870,30235374.0,2025-02-24T03:32:37.821707,9.0,12.829837,,,,
channel-2188,43489,30235365,2025-02-24T03:32:24.991870,30235370.0,2025-02-24T03:32:30.874796,5.0,5.882926,,,,
channel-6994,1322858,30235366,2025-02-24T03:32:26.131615,30235378.0,2025-02-24T03:32:42.350195,12.0,16.21858,,,,
channel-0,4036718,30235371,2025-02-24T03:32:32.136345,30235394.0,2025-02-24T03:33:02.949965,23.0,30.81362,,,,
channel-20082,9860,30235376,2025-02-24T03:32:40.182176,30235388.0,2025-02-24T03:32:55.709612,12.0,15.527436,,,,
channel-1,408152,30235377,2025-02-24T03:32:41.295858,30235385.0,2025-02-24T03:32:52.158678,8.0,10.86282,,,,
channel-6994,1322859,30235383,2025-02-24T03:32:49.597329,30235422.0,2025-02-24T03:33:37.839839,39.0,48.24251,,,,
channel-0,4036719,30235398,2025-02-24T03:33:08.795174,30235410.0,2025-02-24T03:33:22.669489,12.0,13.874315,,,,
channel-89298,18571,30235403,2025-02-24T03:33:14.595056,30235413.0,2025-02-24T03:33:26.725829,10.0,12.130773,,,,
channel-874,292600,30235404,2025-02-24T03:33:15.730181,30235410.0,2025-02-24T03:33:22.669489,6.0,6.939308,,,,
channel-77,50252,30235411,2025-02-24T03:33:23.951648,30235420.0,2025-02-24T03:33:35.467420,9.0,11.515772,,,,
channel-232,49186,30235416,2025-02-24T03:33:30.725760,30235434.0,2025-02-24T03:33:54.756355,18.0,24.030595,,,,
channel-208,1489468,30235418,2025-02-24T03:33:33.066108,30235427.0,2025-02-24T03:33:46.193668,9.0,13.12756,,,,
channel-0,4036720,30235420,2025-02-24T03:33:35.467420,30235437.0,2025-02-24T03:33:58.305083,17.0,22.837663,,,,
channel-4,166816,30235421,2025-02-24T03:33:36.671300,30235436.0,2025-02-24T03:33:57.114127,15.0,20.442827,,,,
channel-2494,31869,30235421,2025-02-24T03:33:36.671300,30235432.0,2025-02-24T03:33:52.057349,11.0,15.386049,,,,
channel-874,292601,30235422,2025-02-24T03:33:37.839839,30235434.0,2025-02-24T03:33:54.756355,12.0,16.916516,,,,
channel-0,4036721,30235423,2025-02-24T03:33:38.962240,30235460.0,2025-02-24T03:34:34.102162,37.0,55.139922,,,,
channel-750,681375,30235424,2025-02-24T03:33:41.809703,30235438.0,2025-02-24T03:34:02.951582,14.0,21.141879,,,,
channel-144,86673,30235425,2025-02-24T03:33:42.956689,30235436.0,2025-02-24T03:33:57.114127,11.0,14.157438,,,,
channel-0,4036722,30235432,2025-02-24T03:33:52.057349,30235440.0,2025-02-24T03:34:05.975502,8.0,13.918153,,,,
channel-19774,345735,30235441,2025-02-24T03:34:07.252318,30235447.0,2025-02-24T03:34:16.826069,6.0,9.573751,,,,
channel-6994,1322860,30235452,2025-02-24T03:34:22.465046,30235490.0,2025-02-24T03:35:13.965173,38.0,51.500127,,,,
channel-122,667608,30235453,2025-02-24T03:34:23.614831,30235456.0,2025-02-24T03:34:28.424322,3.0,4.809491,,,,
channel-0,4036723,30235460,2025-02-24T03:34:34.102162,30235472.0,2025-02-24T03:34:52.336481,12.0,18.234319,,,,
channel-0,4036724,30235462,2025-02-24T03:34:39.651064,30235472.0,2025-02-24T03:34:52.336481,10.0,12.685417,,,,
channel-750,681376,30235463,2025-02-24T03:34:40.718854,30235469.0,2025-02-24T03:34:47.931038,6.0,7.212184,,,,
channel-750,681377,30235480,2025-02-24T03:35:02.240221,30235490.0,2025-02-24T03:35:13.965173,10.0,11.724952,,,,
channel-750,681378,30235483,2025-02-24T03:35:05.843434,30235488.0,2025-02-24T03:35:11.643385,5.0,5.799951,,,,
channel-750,681379,30235505,2025-02-24T03:35:37.180445,30235510.0,2025-02-24T03:35:47.425589,5.0,10.245144,,,,
channel-750,681380,30235505,2025-02-24T03:35:37.180445,30235510.0,2025-02-24T03:35:47.425589,5.0,10.245144,,,,
channel-2,130578,30235506,2025-02-24T03:35:38.318426,30235519.0,2025-02-24T03:35:58.816713,13.0,20.498287,,,,
channel-750,681381,30235506,2025-02-24T03:35:38.318426,30235512.0,2025-02-24T03:35:50.250883,6.0,11.932457,,,,
channel-6994,1322861,30235508,2025-02-24T03:35:44.967240,30235546.0,2025-02-24T03:36:32.947955,38.0,47.980715,,,,
channel-750,681382,30235514,2025-02-24T03:35:52.966747,30235521.0,2025-02-24T03:36:01.285067,7.0,8.31832,,,,
channel-874,292602,30235521,2025-02-24T03:36:01.285067,30235528.0,2025-02-24T03:36:09.379070,7.0,8.094003,,,,
channel-0,4036725,30235529,2025-02-24T03:36:10.616664,30235538.0,2025-02-24T03:36:21.584296,9.0,10.967632,,,,
channel-5,184221,30235534,2025-02-24T03:36:16.412022,30235542.0,2025-02-24T03:36:27.607202,8.0,11.19518,,,,
channel-85077,59246,30235538,2025-02-24T03:36:21.584296,30235546.0,2025-02-24T03:36:32.947955,8.0,11.363659,,,,
channel-874,292603,30235538,2025-02-24T03:36:21.584296,30235543.0,2025-02-24T03:36:28.886425,5.0,7.302129,,,,
channel-6994,1322862,30235545,2025-02-24T03:36:31.293686,30235569.0,2025-02-24T03:37:05.748865,24.0,34.455179,,,,
channel-326,537454,30235553,2025-02-24T03:36:41.644849,30235569.0,2025-02-24T03:37:05.748865,16.0,24.104016,,,,
channel-85077,59247,30235557,2025-02-24T03:36:49.767648,30235566.0,2025-02-24T03:37:01.328240,9.0,11.560592,,,,
channel-122,667609,30235562,2025-02-24T03:36:55.472784,30235566.0,2025-02-24T03:37:01.328240,4.0,5.855456,,,,
channel-6994,1322863,30235567,2025-02-24T03:37:02.415325,30235603.0,2025-02-24T03:37:54.660188,36.0,52.244863,,,,
channel-20082,9861,30235567,2025-02-24T03:37:02.415325,30235577.0,2025-02-24T03:37:16.646974,10.0,14.231649,,,,
channel-0,4036726,30235569,2025-02-24T03:37:05.748865,30235580.0,2025-02-24T03:37:20.710681,11.0,14.961816,,,,
channel-113,301272,30235571,2025-02-24T03:37:09.152899,30235580.0,2025-02-24T03:37:20.710681,9.0,11.557782,,,,
channel-94814,3715,30235572,2025-02-24T03:37:10.778200,30235588.0,2025-02-24T03:37:32.010648,16.0,21.232448,,,,
channel-75,844717,30235579,2025-02-24T03:37:19.420719,30235587.0,2025-02-24T03:37:30.909576,8.0,11.488857,,,,
channel-6994,1322864,30235582,2025-02-24T03:37:24.025087,30235608.0,2025-02-24T03:38:00.424155,26.0,36.399068,,,,
channel-326,537455,30235585,2025-02-24T03:37:28.473796,30235589.0,2025-02-24T03:37:34.359048,4.0,5.885252,,,,
channel-75,844718,30235589,2025-02-24T03:37:34.359048,30235595.0,2025-02-24T03:37:44.278866,6.0,9.919818,,,,
channel-874,292604,30235591,2025-02-24T03:37:36.645830,30235598.0,2025-02-24T03:37:48.896085,7.0,12.250255,,,,
channel-204,670735,30235592,2025-02-24T03:37:39.171695,30235601.0,2025-02-24T03:37:52.351804,9.0,13.180109,,,,
channel-2,130579,30235593,2025-02-24T03:37:41.919650,30235604.0,2025-02-24T03:37:55.815426,11.0,13.895776,,,,
channel-0,4036727,30235594,2025-02-24T03:37:43.072771,30235606.0,2025-02-24T03:37:58.258529,12.0,15.185758,,,,
channel-208,1489469,30235619,2025-02-24T03:38:13.995519,30235633.0,2025-02-24T03:38:31.364893,14.0,17.369374,,,,
channel-0,4036728,30235623,2025-02-24T03:38:19.915563,30235632.0,2025-02-24T03:38:30.151249,9.0,10.235686,,,,
channel-412,64439,30235624,2025-02-24T03:38:21.178848,30235634.0,2025-02-24T03:38:33.462061,10.0,12.283213,,,,
channel-6994,1322865,30235625,2025-02-24T03:38:22.284859,30235665.0,2025-02-24T03:39:12.530476,40.0,50.245617,,,,
channel-874,292605,30235628,2025-02-24T03:38:25.742373,30235633.0,2025-02-24T03:38:31.364893,5.0,5.62252,,,,
channel-19774,345736,30235640,2025-02-24T03:38:41.972938,30235652.0,2025-02-24T03:38:56.456596,12.0,14.483658,,,,
channel-6994,1322866,30235646,2025-02-24T03:38:49.375779,30235669.0,2025-02-24T03:39:20.253336,23.0,30.877557,,,,
channel-874,292606,30235654,2025-02-24T03:38:58.814744,30235661.0,2025-02-24T03:39:07.177028,7.0,8.362284,,,,
channel-1634,6715,30235663,2025-02-24T03:39:09.893459,30235682.0,2025-02-24T03:39:38.594637,19.0,28.701178,,,,
channel-75,844719,30235668,2025-02-24T03:39:19.105326,30235676.0,2025-02-24T03:39:29.525179,8.0,10.419853,,,,
channel-6994,1322867,30235689,2025-02-24T03:39:51.073580,30235733.0,2025-02-24T03:40:45.949103,44.0,54.875523,,,,
channel-259,314185,30235690,2025-02-24T03:39:53.274610,30235697.0,2025-02-24T03:40:02.499860,7.0,9.22525,,,,
channel-874,292607,30235691,2025-02-24T03:39:54.545745,30235696.0,2025-02-24T03:40:01.307881,5.0,6.762136,,,,
channel-874,292608,30235694,2025-02-24T03:39:58.899949,30235699.0,2025-02-24T03:40:04.915197,5.0,6.015248,,,,
channel-874,292609,30235723,2025-02-24T03:40:33.857401,30235729.0,2025-02-24T03:40:40.797552,6.0,6.940151,,,,
channel-874,292610,30235737,2025-02-24T03:40:51.696776,30235743.0,2025-02-24T03:40:58.933821,6.0,7.237045,,,,
channel-89321,19324,30235747,2025-02-24T03:41:04.547881,30235760.0,2025-02-24T03:41:20.854144,13.0,16.306263,,,,
channel-6994,1322868,30235752,2025-02-24T03:41:10.716000,30235785.0,2025-02-24T03:41:59.627035,33.0,48.911035,,,,
channel-72,516392,30235756,2025-02-24T03:41:15.332803,30235781.0,2025-02-24T03:41:50.007085,25.0,34.674282,,,,
channel-874,292611,30235772,2025-02-24T03:41:38.949854,30235777.0,2025-02-24T03:41:45.420778,5.0,6.470924,,,,
channel-89321,19325,30235808,2025-02-24T03:42:28.376859,30235820.0,2025-02-24T03:42:43.791735,12.0,15.414876,,,,
channel-6994,1322869,30235809,2025-02-24T03:42:29.638690,30235848.0,2025-02-24T03:43:19.524046,39.0,49.885356,,,,
channel-0,4036729,30235841,2025-02-24T03:43:11.399682,30235851.0,2025-02-24T03:43:24.162509,10.0,12.762827,,,,
channel-113,301273,30235844,2025-02-24T03:43:15.025913,30235854.0,2025-02-24T03:43:29.452970,10.0,14.427057,,,,
channel-184,137356,30235857,2025-02-24T03:43:32.987844,30235868.0,2025-02-24T03:43:45.669053,11.0,12.681209,,,,
channel-89321,19326,30235865,2025-02-24T03:43:42.304989,30235878.0,2025-02-24T03:43:57.951730,13.0,15.646741,,,,
channel-208,1489470,30235868,2025-02-24T03:43:45.669053,30235880.0,2025-02-24T03:44:01.368742,12.0,15.699689,,,,
channel-6994,1322870,30235871,2025-02-24T03:43:49.273932,30235902.0,2025-02-24T03:44:36.221788,31.0,46.947856,,,,
channel-874,292612,30235881,2025-02-24T03:44:03.528897,30235890.0,2025-02-24T03:44:14.698221,9.0,11.169324,,,,
channel-89321,19327,30235890,2025-02-24T03:44:14.698221,30235897.0,2025-02-24T03:44:27.141535,7.0,12.443314,,,,
channel-91017,2730,30235890,2025-02-24T03:44:14.698221,30235897.0,2025-02-24T03:44:27.141535,7.0,12.443314,,,,
channel-750,681383,30235892,2025-02-24T03:44:17.889545,30235900.0,2025-02-24T03:44:33.999080,8.0,16.109535,,,,
channel-750,681384,30235894,2025-02-24T03:44:23.524030,30235897.0,2025-02-24T03:44:27.141535,3.0,3.617505,,,,
channel-874,292613,30235894,2025-02-24T03:44:23.524030,30235898.0,2025-02-24T03:44:31.588881,4.0,8.064851,,,,
channel-750,681385,30235899,2025-02-24T03:44:32.709485,30235913.0,2025-02-24T03:44:50.626521,14.0,17.917036,,,,
channel-874,292614,30235913,2025-02-24T03:44:50.626521,30235918.0,2025-02-24T03:44:56.297227,5.0,5.670706,,,,
channel-94814,3716,30235919,2025-02-24T03:44:57.558943,30235929.0,2025-02-24T03:45:11.341631,10.0,13.782688,,,,
channel-750,681386,30235922,2025-02-24T03:45:01.082443,30235926.0,2025-02-24T03:45:06.907915,4.0,5.825472,,,,
channel-0,4036730,30235924,2025-02-24T03:45:04.441241,30235934.0,2025-02-24T03:45:17.266884,10.0,12.825643,,,,
channel-91017,2731,30235929,2025-02-24T03:45:11.341631,30235938.0,2025-02-24T03:45:22.680192,9.0,11.338561,,,,
channel-874,292615,30235932,2025-02-24T03:45:14.811472,30235936.0,2025-02-24T03:45:20.261515,4.0,5.450043,,,,
channel-6994,1322871,30235934,2025-02-24T03:45:17.266884,30235947.0,2025-02-24T03:45:36.666422,13.0,19.399538,,,,
channel-874,292616,30235950,2025-02-24T03:45:40.166627,30235955.0,2025-02-24T03:45:45.775773,5.0,5.609146,,,,
channel-113,301274,30235955,2025-02-24T03:45:45.775773,30235972.0,2025-02-24T03:46:06.249691,17.0,20.473918,,,,
channel-91017,2732,30235966,2025-02-24T03:45:59.223593,30235975.0,2025-02-24T03:46:11.417375,9.0,12.193782,,,,
channel-874,292617,30235967,2025-02-24T03:46:00.359747,30235972.0,2025-02-24T03:46:06.249691,5.0,5.889944,,,,
channel-216,94112,30235970,2025-02-24T03:46:03.863434,30235973.0,2025-02-24T03:46:07.902237,3.0,4.038803,,,,
channel-19774,345737,30235975,2025-02-24T03:46:11.417375,30235989.0,2025-02-24T03:46:27.496033,14.0,16.078658,,,,
channel-19774,345738,30235979,2025-02-24T03:46:16.151789,30236010.0,2025-02-24T03:46:53.458040,31.0,37.306251,,,,
channel-0,4036731,30235983,2025-02-24T03:46:20.526785,30235997.0,2025-02-24T03:46:36.823931,14.0,16.297146,,,,
channel-6994,1322872,30236002,2025-02-24T03:46:43.582723,30236037.0,2025-02-24T03:47:31.871593,35.0,48.28887,,,,
channel-874,292618,30236007,2025-02-24T03:46:49.982475,30236011.0,2025-02-24T03:46:55.603764,4.0,5.621289,,,,
channel-113,301275,30236009,2025-02-24T03:46:52.383201,30236021.0,2025-02-24T03:47:10.408790,12.0,18.025589,,,,
channel-750,681387,30236009,2025-02-24T03:46:52.383201,30236018.0,2025-02-24T03:47:03.564477,9.0,11.181276,,,,
channel-89321,19328,30236009,2025-02-24T03:46:52.383201,30236018.0,2025-02-24T03:47:03.564477,9.0,11.181276,,,,
channel-91017,2733,30236027,2025-02-24T03:47:18.813454,30236035.0,2025-02-24T03:47:29.460849,8.0,10.647395,,,,
channel-874,292619,30236040,2025-02-24T03:47:36.922107,30236046.0,2025-02-24T03:47:44.403142,6.0,7.481035,,,,
channel-122,667610,30236041,2025-02-24T03:47:38.174128,30236050.0,2025-02-24T03:47:49.205590,9.0,11.031462,,,,
channel-19774,345739,30236044,2025-02-24T03:47:41.975286,30236055.0,2025-02-24T03:47:55.212436,11.0,13.23715,,,,
channel-750,681388,30236048,2025-02-24T03:47:46.852468,30236062.0,2025-02-24T03:48:06.368216,14.0,19.515748,,,,
channel-89321,19329,30236050,2025-02-24T03:47:49.205590,30236059.0,2025-02-24T03:48:01.420018,9.0,12.214428,,,,
channel-0,4036732,30236051,2025-02-24T03:47:50.287201,30236060.0,2025-02-24T03:48:04.055824,9.0,13.768623,,,,
channel-6994,1322873,30236056,2025-02-24T03:47:57.523913,30236094.0,2025-02-24T03:48:51.541366,38.0,54.017453,,,,
channel-874,292620,30236062,2025-02-24T03:48:06.368216,30236067.0,2025-02-24T03:48:13.267586,5.0,6.89937,,,,
channel-91017,2734,30236063,2025-02-24T03:48:07.563523,30236069.0,2025-02-24T03:48:16.657445,6.0,9.093922,,,,
channel-113,301276,30236064,2025-02-24T03:48:08.760292,30236071.0,2025-02-24T03:48:20.534702,7.0,11.77441,,,,
channel-19774,345740,30236065,2025-02-24T03:48:09.954050,30236074.0,2025-02-24T03:48:24.165510,9.0,14.21146,,,,
channel-874,292621,30236076,2025-02-24T03:48:26.731265,30236082.0,2025-02-24T03:48:33.824516,6.0,7.093251,,,,
channel-0,4036733,30236085,2025-02-24T03:48:37.189616,30236095.0,2025-02-24T03:48:52.717623,10.0,15.528007,,,,
channel-208,1489471,30236089,2025-02-24T03:48:45.108905,30236099.0,2025-02-24T03:48:58.088239,10.0,12.979334,,,,
channel-188,190529,30236105,2025-02-24T03:49:05.980911,30236113.0,2025-02-24T03:49:18.900034,8.0,12.919123,,,,
channel-85077,59248,30236113,2025-02-24T03:49:18.900034,30236122.0,2025-02-24T03:49:31.589824,9.0,12.68979,,,,
channel-6994,1322874,30236114,2025-02-24T03:49:20.014883,30236150.0,2025-02-24T03:50:10.280535,36.0,50.265652,,,,
channel-874,292622,30236115,2025-02-24T03:49:21.228805,30236121.0,2025-02-24T03:49:30.265299,6.0,9.036494,,,,
channel-874,292623,30236157,2025-02-24T03:50:18.345890,30236163.0,2025-02-24T03:50:25.416658,6.0,7.070768,,,,
channel-6994,1322875,30236173,2025-02-24T03:50:39.049862,30236214.0,2025-02-24T03:51:30.223055,41.0,51.173193,,,,
channel-874,292624,30236202,2025-02-24T03:51:14.210430,30236209.0,2025-02-24T03:51:24.280536,7.0,10.070106,,,,
channel-199,132548,30236207,2025-02-24T03:51:21.878115,30236216.0,2025-02-24T03:51:32.479841,9.0,10.601726,,,,
channel-20082,9862,30236232,2025-02-24T03:51:54.332258,30236308.0,2025-02-24T03:53:35.856588,76.0,101.52433,,,,
channel-208,1489472,30236235,2025-02-24T03:51:59.067524,30236242.0,2025-02-24T03:52:07.832466,7.0,8.764942,,,,
channel-6994,1322876,30236237,2025-02-24T03:52:01.803089,30236279.0,2025-02-24T03:52:58.789924,42.0,56.986835,,,,
channel-874,292625,30236242,2025-02-24T03:52:07.832466,30236248.0,2025-02-24T03:52:18.440625,6.0,10.608159,,,,
channel-208,1489473,30236245,2025-02-24T03:52:14.801293,30236254.0,2025-02-24T03:52:25.671922,9.0,10.870629,,,,
channel-0,4036734,30236260,2025-02-24T03:52:33.440790,30236268.0,2025-02-24T03:52:44.189873,8.0,10.749083,,,,
channel-6994,1322877,30236267,2025-02-24T03:52:42.952396,30236279.0,2025-02-24T03:52:58.789924,12.0,15.837528,,,,
channel-79703,4403,30236279,2025-02-24T03:52:58.789924,,,,,,,,
channel-874,292626,30236284,2025-02-24T03:53:04.481347,30236293.0,2025-02-24T03:53:17.215042,9.0,12.733695,,,,
channel-6994,1322878,30236294,2025-02-24T03:53:18.499405,30236333.0,2025-02-24T03:54:12.004914,39.0,53.505509,,,,
channel-874,292627,30236325,2025-02-24T03:54:01.417070,30236330.0,2025-02-24T03:54:08.469566,5.0,7.052496,,,,
channel-79703,4404,30236334,2025-02-24T03:54:13.239634,30236351.0,2025-02-24T03:54:34.821809,17.0,21.582175,,,,
channel-0,4036735,30236334,2025-02-24T03:54:13.239634,30236344.0,2025-02-24T03:54:26.682004,10.0,13.44237,,,,
channel-0,4036736,30236350,2025-02-24T03:54:33.587387,30236374.0,2025-02-24T03:55:06.915645,24.0,33.328258,,,,
channel-6994,1322879,30236355,2025-02-24T03:54:39.565058,30236393.0,2025-02-24T03:55:34.212945,38.0,54.647887,,,,
channel-874,292628,30236361,2025-02-24T03:54:51.026995,30236370.0,2025-02-24T03:55:02.216210,9.0,11.189215,,,,
channel-0,4036737,30236361,2025-02-24T03:54:51.026995,30236374.0,2025-02-24T03:55:06.915645,13.0,15.88865,,,,
