timestamp,n_txs,total,total_bytes
2025-03-25 06:27:49,4,4,1315
2025-03-25 06:27:53,1,1,500
2025-03-25 06:27:57,1,1,4249
2025-03-25 06:27:59,1,1,4249
2025-03-25 06:28:04,1,1,326
2025-03-25 06:28:08,1,1,337
2025-03-25 06:28:12,4,4,6332
2025-03-25 06:28:17,1,1,428
2025-03-25 06:28:21,0,0,0
2025-03-25 06:28:25,1,1,319
2025-03-25 06:28:28,1,1,354
2025-03-25 06:28:33,1,1,9947
2025-03-25 06:28:37,1,1,9947
2025-03-25 06:28:42,2,2,820
2025-03-25 06:28:46,1,1,500
2025-03-25 06:28:51,3,3,1171
2025-03-25 06:28:55,3,3,1989
2025-03-25 06:28:59,0,0,0
2025-03-25 06:29:01,1,1,319
2025-03-25 06:29:06,2,2,28639
2025-03-25 06:29:10,2,2,837
2025-03-25 06:29:15,0,0,0
2025-03-25 06:29:19,1,1,326
2025-03-25 06:29:23,1,1,319
2025-03-25 06:29:27,0,0,0
2025-03-25 06:29:30,1,1,257
2025-03-25 06:29:34,2,2,682
2025-03-25 06:29:38,0,0,0
2025-03-25 06:29:43,0,0,0
2025-03-25 06:29:47,1,1,337
2025-03-25 06:29:51,3,3,1001
2025-03-25 06:29:56,2,2,35337
2025-03-25 06:30:01,0,0,0
2025-03-25 06:30:03,3,3,6296
2025-03-25 06:30:07,3,3,912
2025-03-25 06:30:11,1,1,325
2025-03-25 06:30:15,3,3,1175
2025-03-25 06:30:19,0,0,0
2025-03-25 06:30:24,0,0,0
2025-03-25 06:30:28,3,3,1143
2025-03-25 06:30:32,1,1,500
2025-03-25 06:30:34,0,0,0
2025-03-25 06:30:39,0,0,0
2025-03-25 06:30:43,0,0,0
2025-03-25 06:30:47,3,3,1792
2025-03-25 06:30:51,2,2,668
2025-03-25 06:30:56,1,1,26917
2025-03-25 06:31:00,2,2,27417
2025-03-25 06:31:03,2,2,27147
2025-03-25 06:31:07,3,3,1024
2025-03-25 06:31:12,0,0,0
2025-03-25 06:31:16,2,2,836
2025-03-25 06:31:20,0,0,0
2025-03-25 06:31:24,3,3,1420
2025-03-25 06:31:29,5,5,8719
2025-03-25 06:31:33,4,4,8129
2025-03-25 06:31:36,1,1,257
2025-03-25 06:31:40,2,2,1781
2025-03-25 06:31:45,1,1,22553
2025-03-25 06:31:49,2,2,577
2025-03-25 06:31:54,4,4,33576
2025-03-25 06:31:59,4,4,55093
2025-03-25 06:32:03,0,0,0
2025-03-25 06:32:05,1,1,337
2025-03-25 06:32:10,1,1,337
2025-03-25 06:32:14,1,1,319
2025-03-25 06:32:18,1,1,500
2025-03-25 06:32:23,2,2,27325
2025-03-25 06:32:28,0,0,0
2025-03-25 06:32:32,2,2,32776
2025-03-25 06:32:35,6,6,34943
2025-03-25 06:32:39,3,3,943
2025-03-25 06:32:44,1,1,1155
2025-03-25 06:32:48,5,5,2853
2025-03-25 06:32:53,2,2,891
2025-03-25 06:32:57,0,0,0
2025-03-25 06:33:01,0,0,0
2025-03-25 06:33:05,3,3,27445
2025-03-25 06:33:08,3,3,27731
2025-03-25 06:33:13,6,6,55727
2025-03-25 06:33:17,1,1,324
2025-03-25 06:33:21,2,2,1152
2025-03-25 06:33:25,3,3,997
2025-03-25 06:33:30,1,1,500
2025-03-25 06:33:34,2,2,831
2025-03-25 06:33:36,2,2,609
2025-03-25 06:33:40,0,0,0
2025-03-25 06:33:45,1,1,344
2025-03-25 06:33:49,3,3,1101
2025-03-25 06:33:54,0,0,0
2025-03-25 06:33:58,2,2,1179
2025-03-25 06:34:02,3,3,1498
2025-03-25 06:34:07,2,2,26978
2025-03-25 06:34:10,0,0,0
2025-03-25 06:34:14,1,1,352
2025-03-25 06:34:18,1,1,258
2025-03-25 06:34:23,0,0,0
2025-03-25 06:34:27,1,1,257
2025-03-25 06:34:31,4,4,28478
2025-03-25 06:34:36,4,4,28478
2025-03-25 06:34:38,1,1,500
2025-03-25 06:34:42,0,0,0
2025-03-25 06:34:47,1,1,351
2025-03-25 06:34:51,2,2,867
2025-03-25 06:34:55,1,1,319
2025-03-25 06:35:00,2,2,27071
2025-03-25 06:35:04,2,2,27071
2025-03-25 06:35:09,4,4,1204
2025-03-25 06:35:11,4,4,1527
2025-03-25 06:35:15,0,0,0
2025-03-25 06:35:20,2,2,3080
2025-03-25 06:35:24,1,1,353
2025-03-25 06:35:28,1,1,337
2025-03-25 06:35:33,1,1,337
2025-03-25 06:35:37,3,3,1514
2025-03-25 06:35:39,4,4,2014
2025-03-25 06:35:44,4,4,41671
2025-03-25 06:35:48,1,1,257
2025-03-25 06:35:53,0,0,0
2025-03-25 06:35:57,3,3,1077
2025-03-25 06:36:02,3,3,1236
2025-03-25 06:36:06,0,0,0
2025-03-25 06:36:10,1,1,513
2025-03-25 06:36:12,0,0,0
2025-03-25 06:36:17,2,2,27614
2025-03-25 06:36:21,0,0,0
2025-03-25 06:36:26,1,1,257
2025-03-25 06:36:30,0,0,0
2025-03-25 06:36:34,3,3,973
2025-03-25 06:36:38,3,3,1094
2025-03-25 06:36:41,1,1,257
2025-03-25 06:36:45,3,3,901
2025-03-25 06:36:50,1,1,500
2025-03-25 06:36:54,1,1,2730
2025-03-25 06:36:58,1,1,2730
2025-03-25 06:37:03,1,1,257
2025-03-25 06:37:07,1,1,331
2025-03-25 06:37:12,2,2,831
2025-03-25 06:37:14,0,0,0
2025-03-25 06:37:18,1,1,321
2025-03-25 06:37:23,3,3,1006
2025-03-25 06:37:27,1,1,319
2025-03-25 06:37:31,0,0,0
2025-03-25 06:37:36,2,2,898
2025-03-25 06:37:40,0,0,0
2025-03-25 06:37:43,2,2,72791
2025-03-25 06:37:48,5,5,106622
2025-03-25 06:37:53,2,2,843
2025-03-25 06:37:57,2,2,16807
2025-03-25 06:38:01,0,0,0
2025-03-25 06:38:06,3,3,29217
2025-03-25 06:38:10,6,6,5653
2025-03-25 06:38:13,0,0,0
2025-03-25 06:38:18,2,2,678
2025-03-25 06:38:22,0,0,0
2025-03-25 06:38:26,1,1,28078
2025-03-25 06:38:31,6,6,30911
2025-03-25 06:38:35,1,1,336
2025-03-25 06:38:40,0,0,0
2025-03-25 06:38:42,1,1,319
2025-03-25 06:38:46,3,3,1155
2025-03-25 06:38:51,2,2,1329
2025-03-25 06:38:55,1,1,317
2025-03-25 06:38:59,2,2,574
2025-03-25 06:39:04,1,1,319
2025-03-25 06:39:08,1,1,319
2025-03-25 06:39:13,3,3,1155
2025-03-25 06:39:15,2,2,613
2025-03-25 06:39:19,3,3,979
2025-03-25 06:39:23,5,5,6728
2025-03-25 06:39:28,2,2,833
2025-03-25 06:39:32,0,0,0
2025-03-25 06:39:36,1,1,333
2025-03-25 06:39:40,1,1,333
2025-03-25 06:39:45,2,2,676
2025-03-25 06:39:47,3,3,1056
2025-03-25 06:39:51,1,1,329
2025-03-25 06:39:55,4,4,1661
2025-03-25 06:40:00,2,2,866
2025-03-25 06:40:04,7,7,29455
2025-03-25 06:40:08,3,3,945
2025-03-25 06:40:13,3,3,1156
2025-03-25 06:40:16,0,0,0
2025-03-25 06:40:20,1,1,27835
2025-03-25 06:40:24,2,2,618
2025-03-25 06:40:29,0,0,0
2025-03-25 06:40:33,1,1,500
2025-03-25 06:40:37,1,1,326
2025-03-25 06:40:41,1,1,257
2025-03-25 06:40:46,1,1,257
2025-03-25 06:40:48,0,0,0
2025-03-25 06:40:52,0,0,0
2025-03-25 06:40:56,2,2,837
2025-03-25 06:41:00,4,4,1616
2025-03-25 06:41:05,1,1,258
2025-03-25 06:41:09,1,1,333
2025-03-25 06:41:13,2,2,652
2025-03-25 06:41:16,2,2,757
2025-03-25 06:41:20,3,3,1912
2025-03-25 06:41:24,1,1,829
2025-03-25 06:41:28,2,2,514
2025-03-25 06:41:32,6,6,1822
2025-03-25 06:41:36,0,0,0
2025-03-25 06:41:41,0,0,0
2025-03-25 06:41:45,1,1,361
2025-03-25 06:41:47,0,0,0
2025-03-25 06:41:52,0,0,0
2025-03-25 06:41:56,1,1,457
2025-03-25 06:42:01,2,2,27518
2025-03-25 06:42:05,2,2,672
2025-03-25 06:42:10,3,3,929
2025-03-25 06:42:13,1,1,335
2025-03-25 06:42:17,1,1,327
2025-03-25 06:42:19,3,3,1067
2025-03-25 06:42:24,2,2,514
2025-03-25 06:42:28,2,2,514
2025-03-25 06:42:32,0,0,0
2025-03-25 06:42:36,1,1,511
2025-03-25 06:42:41,4,4,31451
2025-03-25 06:42:45,0,0,0
2025-03-25 06:42:48,0,0,0
2025-03-25 06:42:52,2,2,2241
2025-03-25 06:42:56,1,1,320
2025-03-25 06:43:01,6,6,8789
2025-03-25 06:43:05,2,2,1011
2025-03-25 06:43:09,0,0,0
2025-03-25 06:43:14,2,2,1896
2025-03-25 06:43:18,2,2,655
2025-03-25 06:43:20,0,0,0
2025-03-25 06:43:25,2,2,28348
2025-03-25 06:43:29,2,2,836
2025-03-25 06:43:34,1,1,26812
2025-03-25 06:43:38,1,1,319
2025-03-25 06:43:42,2,2,639
2025-03-25 06:43:46,0,0,0
2025-03-25 06:43:49,4,4,29194
2025-03-25 06:43:54,5,5,29532
2025-03-25 06:43:59,2,2,671
2025-03-25 06:44:03,1,1,336
2025-03-25 06:44:07,2,2,659
2025-03-25 06:44:12,2,2,9086
2025-03-25 06:44:16,1,1,444
2025-03-25 06:44:18,0,0,0
2025-03-25 06:44:23,1,1,338
2025-03-25 06:44:28,3,3,54328
2025-03-25 06:44:32,1,1,353
2025-03-25 06:44:37,4,4,1512
2025-03-25 06:44:41,0,0,0
2025-03-25 06:44:46,2,2,27354
2025-03-25 06:44:50,4,4,28203
2025-03-25 06:44:52,2,2,676
2025-03-25 06:44:56,0,0,0
2025-03-25 06:45:01,1,1,317
2025-03-25 06:45:05,4,4,28447
2025-03-25 06:45:10,1,1,337
2025-03-25 06:45:14,2,2,691
2025-03-25 06:45:19,2,2,624
2025-03-25 06:45:21,1,1,500
2025-03-25 06:45:25,1,1,500
2025-03-25 06:45:30,2,2,854
2025-03-25 06:45:34,3,3,993
2025-03-25 06:45:38,5,5,1664
2025-03-25 06:45:43,4,4,10008
2025-03-25 06:45:47,2,2,1174
2025-03-25 06:45:51,2,2,1174
2025-03-25 06:45:54,1,1,333
2025-03-25 06:45:58,1,1,258
2025-03-25 06:46:02,2,2,658
2025-03-25 06:46:07,1,1,353
2025-03-25 06:46:11,2,2,679
2025-03-25 06:46:15,4,4,2450
2025-03-25 06:46:20,3,3,933
2025-03-25 06:46:22,1,1,361
2025-03-25 06:46:27,6,6,29978
2025-03-25 06:46:31,4,4,1510
2025-03-25 06:46:36,1,1,336
2025-03-25 06:46:40,1,1,336
2025-03-25 06:46:44,1,1,320
2025-03-25 06:46:49,0,0,0
2025-03-25 06:46:51,1,1,4980
2025-03-25 06:46:55,2,2,5237
2025-03-25 06:46:59,1,1,257
2025-03-25 06:47:03,0,0,0
2025-03-25 06:47:08,3,3,3452
2025-03-25 06:47:12,0,0,0
2025-03-25 06:47:16,2,2,835
2025-03-25 06:47:21,0,0,0
2025-03-25 06:47:23,0,0,0
2025-03-25 06:47:27,3,3,10513
2025-03-25 06:47:32,1,1,337
2025-03-25 06:47:36,0,0,0
2025-03-25 06:47:41,1,1,20299
2025-03-25 06:47:45,1,1,353
2025-03-25 06:47:50,1,1,322
2025-03-25 06:47:52,0,0,0
2025-03-25 06:47:56,0,0,0
2025-03-25 06:48:01,2,2,1351
2025-03-25 06:48:05,3,3,932
2025-03-25 06:48:10,0,0,0
2025-03-25 06:48:14,1,1,334
2025-03-25 06:48:18,3,3,937
2025-03-25 06:48:22,1,1,500
2025-03-25 06:48:25,4,4,1427
2025-03-25 06:48:29,0,0,0
2025-03-25 06:48:34,3,3,1325
2025-03-25 06:48:38,7,7,2658
2025-03-25 06:48:43,3,3,1119
2025-03-25 06:48:47,2,2,819
2025-03-25 06:48:51,2,2,819
2025-03-25 06:48:53,0,0,0
2025-03-25 06:48:58,1,1,673
2025-03-25 06:49:02,3,3,2639
2025-03-25 06:49:06,0,0,0
2025-03-25 06:49:11,1,1,28741
2025-03-25 06:49:15,0,0,0
2025-03-25 06:49:20,1,1,339
2025-03-25 06:49:24,0,0,0
2025-03-25 06:49:26,2,2,2217
2025-03-25 06:49:30,1,1,337
2025-03-25 06:49:35,3,3,29091
2025-03-25 06:49:40,4,4,69801
2025-03-25 06:49:44,1,1,500
2025-03-25 06:49:49,0,0,0
2025-03-25 06:49:53,0,0,0
2025-03-25 06:49:56,1,1,320
2025-03-25 06:50:00,0,0,0
2025-03-25 06:50:04,3,3,1173
2025-03-25 06:50:09,3,3,1177
2025-03-25 06:50:13,2,2,672
2025-03-25 06:50:17,2,2,672
2025-03-25 06:50:22,2,2,838
2025-03-25 06:50:26,0,0,0
2025-03-25 06:50:28,1,1,338
2025-03-25 06:50:33,1,1,333
2025-03-25 06:50:37,1,1,320
2025-03-25 06:50:41,0,0,0
2025-03-25 06:50:45,2,2,838
2025-03-25 06:50:49,0,0,0
2025-03-25 06:50:54,0,0,0
2025-03-25 06:50:56,2,2,1671
2025-03-25 06:51:00,1,1,320
2025-03-25 06:51:05,1,1,31735
2025-03-25 06:51:10,2,2,32235
2025-03-25 06:51:15,3,3,29225
2025-03-25 06:51:19,1,1,26859
2025-03-25 06:51:24,1,1,26859
2025-03-25 06:51:26,1,1,338
2025-03-25 06:51:30,0,0,0
2025-03-25 06:51:34,3,3,1152
2025-03-25 06:51:38,3,3,1196
2025-03-25 06:51:43,0,0,0
2025-03-25 06:51:47,1,1,334
2025-03-25 06:51:51,0,0,0
2025-03-25 06:51:55,0,0,0
2025-03-25 06:51:58,0,0,0
2025-03-25 06:52:02,0,0,0
2025-03-25 06:52:06,0,0,0
2025-03-25 06:52:10,0,0,0
2025-03-25 06:52:14,2,2,651
2025-03-25 06:52:22,2,2,657
2025-03-25 06:52:26,0,0,0
2025-03-25 06:52:28,2,2,837
2025-03-25 06:52:32,3,3,1172
2025-03-25 06:52:37,0,0,0
2025-03-25 06:52:41,2,2,1653
2025-03-25 06:52:45,0,0,0
2025-03-25 06:52:50,1,1,500
2025-03-25 06:52:54,0,0,0
2025-03-25 06:52:58,3,3,29224
2025-03-25 06:53:01,4,4,29561
2025-03-25 06:53:05,0,0,0
2025-03-25 06:53:10,1,1,334
2025-03-25 06:53:14,2,2,27186
2025-03-25 06:53:19,2,2,27311
2025-03-25 06:53:23,0,0,0
2025-03-25 06:53:28,3,3,27236
2025-03-25 06:53:30,2,2,838
2025-03-25 06:53:34,0,0,0
2025-03-25 06:53:39,1,1,26664
2025-03-25 06:53:44,3,3,29205
2025-03-25 06:53:48,2,2,1166
2025-03-25 06:53:53,4,4,1823
2025-03-25 06:53:57,1,1,338
2025-03-25 06:53:59,2,2,648
2025-03-25 06:54:04,4,4,1320
2025-03-25 06:54:08,2,2,837
2025-03-25 06:54:13,0,0,0
2025-03-25 06:54:17,2,2,27180
2025-03-25 06:54:22,1,1,320
2025-03-25 06:54:26,4,4,2166
2025-03-25 06:54:30,6,6,3002
2025-03-25 06:54:32,1,1,500
2025-03-25 06:54:37,2,2,655
2025-03-25 06:54:41,0,0,0
2025-03-25 06:54:45,2,2,1492
2025-03-25 06:54:49,1,1,337
2025-03-25 06:54:54,4,4,1363
2025-03-25 06:54:58,0,0,0
2025-03-25 06:55:00,3,3,1225
2025-03-25 06:55:05,4,4,10718
2025-03-25 06:55:09,4,4,28470
2025-03-25 06:55:14,5,5,55056
2025-03-25 06:55:18,1,1,11577
2025-03-25 06:55:23,1,1,500
2025-03-25 06:55:27,2,2,10198
2025-03-25 06:55:30,3,3,10535
2025-03-25 06:55:34,2,2,27316
2025-03-25 06:55:39,1,1,31131
2025-03-25 06:55:43,0,0,0
2025-03-25 06:55:48,3,3,1173
2025-03-25 06:55:52,1,1,337
2025-03-25 06:55:56,2,2,673
2025-03-25 06:56:00,1,1,336
2025-03-25 06:56:02,0,0,0
2025-03-25 06:56:07,0,0,0
2025-03-25 06:56:11,1,1,500
2025-03-25 06:56:16,1,1,334
2025-03-25 06:56:19,1,1,334
2025-03-25 06:56:24,1,1,26460
2025-03-25 06:56:28,3,3,16827
2025-03-25 06:56:31,4,4,17165
2025-03-25 06:56:35,4,4,28544
2025-03-25 06:56:40,2,2,1002
2025-03-25 06:56:44,0,0,0
2025-03-25 06:56:48,1,1,320
2025-03-25 06:56:53,0,0,0
2025-03-25 06:56:57,0,0,0
2025-03-25 06:57:01,1,1,500
2025-03-25 06:57:04,1,1,512
2025-03-25 06:57:08,2,2,832
2025-03-25 06:57:12,2,2,1017
2025-03-25 06:57:17,4,4,28708
2025-03-25 06:57:22,6,6,29532
2025-03-25 06:57:26,2,2,1003
2025-03-25 06:57:30,4,4,1231
2025-03-25 06:57:32,0,0,0
2025-03-25 06:57:37,3,3,1330
2025-03-25 06:57:41,0,0,0
2025-03-25 06:57:45,0,0,0
2025-03-25 06:57:50,0,0,0
2025-03-25 06:57:54,2,2,836
2025-03-25 06:57:58,1,1,258
2025-03-25 06:58:03,0,0,0
2025-03-25 06:58:05,1,1,326
2025-03-25 06:58:09,0,0,0
2025-03-25 06:58:13,4,4,2563
2025-03-25 06:58:18,5,5,2964
2025-03-25 06:58:22,1,1,333
2025-03-25 06:58:26,0,0,0
2025-03-25 06:58:31,0,0,0
2025-03-25 06:58:41,1,1,338
2025-03-25 06:58:46,6,6,22831
2025-03-25 06:58:47,3,3,986
2025-03-25 06:58:51,2,2,593
2025-03-25 06:58:56,4,4,1905
2025-03-25 06:59:00,3,3,5979
2025-03-25 06:59:04,1,1,500
2025-03-25 06:59:08,2,2,758
2025-03-25 06:59:13,0,0,0
2025-03-25 06:59:18,2,2,653
2025-03-25 06:59:21,2,2,27216
2025-03-25 06:59:25,5,5,1776
2025-03-25 06:59:29,0,0,0
2025-03-25 06:59:33,2,2,731
2025-03-25 06:59:38,4,4,29901
2025-03-25 06:59:42,2,2,28369
2025-03-25 06:59:47,3,3,28869
2025-03-25 06:59:50,2,2,7411
2025-03-25 06:59:54,0,0,0
2025-03-25 06:59:58,0,0,0
2025-03-25 07:00:02,2,2,10612
2025-03-25 07:00:07,3,3,11112
2025-03-25 07:00:11,0,0,0
2025-03-25 07:00:16,2,2,27443
2025-03-25 07:00:20,3,3,1094
2025-03-25 07:00:22,0,0,0
2025-03-25 07:00:27,4,4,1511
2025-03-25 07:00:31,2,2,695
2025-03-25 07:00:35,1,1,10694
2025-03-25 07:00:40,3,3,11372
2025-03-25 07:00:44,0,0,0
2025-03-25 07:00:49,1,1,500
2025-03-25 07:00:50,2,2,7505
2025-03-25 07:00:55,2,2,37729
2025-03-25 07:00:59,2,2,639
2025-03-25 07:01:04,4,4,28140
2025-03-25 07:01:08,2,2,836
2025-03-25 07:01:13,0,0,0
2025-03-25 07:01:17,1,1,258
2025-03-25 07:01:21,2,2,644
2025-03-25 07:01:23,0,0,0
2025-03-25 07:01:28,2,2,1845
2025-03-25 07:01:33,4,4,2338
2025-03-25 07:01:38,1,1,320
2025-03-25 07:01:42,1,1,320
2025-03-25 07:01:46,1,1,500
2025-03-25 07:01:51,3,3,28760
2025-03-25 07:01:54,2,2,923
2025-03-25 07:01:58,0,0,0
2025-03-25 07:02:02,0,0,0
2025-03-25 07:02:07,0,0,0
2025-03-25 07:02:11,2,2,27349
2025-03-25 07:02:16,3,3,27849
2025-03-25 07:02:20,5,5,2548
2025-03-25 07:02:22,0,0,0
2025-03-25 07:02:27,2,2,985
2025-03-25 07:02:31,0,0,0
2025-03-25 07:02:35,4,4,1596
2025-03-25 07:02:40,1,1,22670
2025-03-25 07:02:44,3,3,1300
2025-03-25 07:02:49,6,6,2279
2025-03-25 07:02:51,1,1,666
2025-03-25 07:02:55,0,0,0
2025-03-25 07:02:59,0,0,0
2025-03-25 07:03:03,0,0,0
2025-03-25 07:03:08,0,0,0
2025-03-25 07:03:12,2,2,578
2025-03-25 07:03:16,0,0,0
2025-03-25 07:03:21,0,0,0
2025-03-25 07:03:23,2,2,9265
2025-03-25 07:03:27,0,0,0
2025-03-25 07:03:32,2,2,27329
2025-03-25 07:03:36,1,1,26639
2025-03-25 07:03:41,2,2,30833
2025-03-25 07:03:45,0,0,0
2025-03-25 07:03:49,3,3,1178
2025-03-25 07:03:52,1,1,27343
2025-03-25 07:03:57,2,2,59095
2025-03-25 07:04:01,4,4,1307
2025-03-25 07:04:05,1,1,330
2025-03-25 07:04:10,3,3,60561
2025-03-25 07:04:14,1,1,1527
2025-03-25 07:04:19,0,0,0
2025-03-25 07:04:23,0,0,0
2025-03-25 07:04:26,1,1,28468
2025-03-25 07:04:30,1,1,502
2025-03-25 07:04:35,1,1,1175
2025-03-25 07:04:39,1,1,1175
2025-03-25 07:04:44,2,2,58132
2025-03-25 07:04:49,3,3,59536
2025-03-25 07:04:53,0,0,0
2025-03-25 07:04:56,2,2,27720
2025-03-25 07:05:01,1,1,31841
2025-03-25 07:05:05,3,3,1174
2025-03-25 07:05:10,6,6,21857
2025-03-25 07:05:14,0,0,0
2025-03-25 07:05:19,0,0,0
2025-03-25 07:05:23,3,3,59771
2025-03-25 07:05:26,2,2,34140
2025-03-25 07:05:31,0,0,0
2025-03-25 07:05:35,0,0,0
2025-03-25 07:05:40,4,4,32944
2025-03-25 07:05:44,0,0,0
2025-03-25 07:05:48,0,0,0
2025-03-25 07:05:53,4,4,54993
2025-03-25 07:05:56,3,3,34522
2025-03-25 07:06:01,0,0,0
2025-03-25 07:06:04,1,1,342
2025-03-25 07:06:09,2,2,27648
2025-03-25 07:06:14,0,0,0
2025-03-25 07:06:18,1,1,362
2025-03-25 07:06:22,0,0,0
2025-03-25 07:06:25,1,1,27073
2025-03-25 07:06:29,2,2,27435
2025-03-25 07:06:34,2,2,696
2025-03-25 07:06:38,0,0,0
2025-03-25 07:06:42,0,0,0
2025-03-25 07:06:47,1,1,1152
2025-03-25 07:06:51,2,2,28582
2025-03-25 07:06:56,3,3,28904
2025-03-25 07:06:58,0,0,0
2025-03-25 07:07:02,0,0,0
2025-03-25 07:07:06,0,0,0
2025-03-25 07:07:11,3,3,60210
2025-03-25 07:07:16,0,0,0
2025-03-25 07:07:20,1,1,992
2025-03-25 07:07:24,1,1,992
2025-03-25 07:07:27,2,2,18563
2025-03-25 07:07:31,0,0,0
2025-03-25 07:07:35,0,0,0
2025-03-25 07:07:40,0,0,0
2025-03-25 07:07:45,1,1,26964
2025-03-25 07:07:49,3,3,27910
2025-03-25 07:07:53,0,0,0
2025-03-25 07:07:56,0,0,0
2025-03-25 07:08:00,2,2,31894
2025-03-25 07:08:05,0,0,0
2025-03-25 07:08:09,2,2,8973
2025-03-25 07:08:14,2,2,708
2025-03-25 07:08:18,1,1,338
2025-03-25 07:08:22,1,1,338
2025-03-25 07:08:27,3,3,44162
2025-03-25 07:08:29,2,2,28640
2025-03-25 07:08:34,3,3,28897
2025-03-25 07:08:38,1,1,337
2025-03-25 07:08:42,2,2,875
2025-03-25 07:08:47,6,6,60820
2025-03-25 07:08:51,1,1,1331
2025-03-25 07:08:56,0,0,0
2025-03-25 07:08:58,1,1,257
2025-03-25 07:09:03,1,1,28198
2025-03-25 07:09:08,0,0,0
2025-03-25 07:09:12,0,0,0
2025-03-25 07:09:16,2,2,32096
2025-03-25 07:09:21,1,1,322
2025-03-25 07:09:25,1,1,322
2025-03-25 07:09:26,0,0,0
2025-03-25 07:09:31,1,1,333
2025-03-25 07:09:35,1,1,338
2025-03-25 07:09:39,2,2,596
2025-03-25 07:09:44,0,0,0
2025-03-25 07:09:48,0,0,0
2025-03-25 07:09:53,0,0,0
2025-03-25 07:09:57,1,1,1318
2025-03-25 07:09:59,0,0,0
2025-03-25 07:10:04,1,1,333
2025-03-25 07:10:08,2,2,650
2025-03-25 07:10:13,1,1,27395
2025-03-25 07:10:18,1,1,31837
2025-03-25 07:10:23,1,1,31837
2025-03-25 07:10:27,1,1,338
2025-03-25 07:10:29,1,1,28287
2025-03-25 07:10:34,3,3,60154
2025-03-25 07:10:38,0,0,0
2025-03-25 07:10:43,1,1,324
2025-03-25 07:10:47,2,2,27306
2025-03-25 07:10:52,0,0,0
2025-03-25 07:10:56,1,1,29616
2025-03-25 07:10:58,2,2,36837
2025-03-25 07:11:02,1,1,505
2025-03-25 07:11:06,0,0,0
2025-03-25 07:11:10,2,2,2400
2025-03-25 07:11:15,1,1,31698
2025-03-25 07:11:19,0,0,0
2025-03-25 07:11:23,1,1,382
2025-03-25 07:11:27,2,2,28829
2025-03-25 07:11:29,0,0,0
2025-03-25 07:11:32,2,2,649
2025-03-25 07:11:37,5,5,28408
2025-03-25 07:11:41,0,0,0
2025-03-25 07:11:44,5,5,1814
2025-03-25 07:11:48,0,0,0
2025-03-25 07:11:52,2,2,636
2025-03-25 07:11:56,2,2,650
2025-03-25 07:11:58,0,0,0
2025-03-25 07:12:02,0,0,0
2025-03-25 07:12:06,1,1,323
2025-03-25 07:12:10,1,1,353
2025-03-25 07:12:14,1,1,353
2025-03-25 07:12:18,0,0,0
2025-03-25 07:12:22,0,0,0
2025-03-25 07:12:26,1,1,335
2025-03-25 07:12:28,1,1,319
2025-03-25 07:12:32,0,0,0
2025-03-25 07:12:36,1,1,354
2025-03-25 07:12:40,2,2,638
2025-03-25 07:12:44,3,3,963
2025-03-25 07:12:48,1,1,338
2025-03-25 07:12:51,0,0,0
2025-03-25 07:12:55,1,1,502
2025-03-25 07:12:59,0,0,0
2025-03-25 07:13:00,0,0,0
2025-03-25 07:13:04,0,0,0
2025-03-25 07:13:08,0,0,0
2025-03-25 07:13:12,2,2,675
2025-03-25 07:13:16,0,0,0
2025-03-25 07:13:20,0,0,0
2025-03-25 07:13:24,0,0,0
2025-03-25 07:13:28,1,1,258
2025-03-25 07:13:30,3,3,855
2025-03-25 07:13:34,2,2,1189
2025-03-25 07:13:37,3,3,1571
2025-03-25 07:13:41,0,0,0
2025-03-25 07:13:45,1,1,665
2025-03-25 07:13:49,2,2,1912
2025-03-25 07:13:53,0,0,0
2025-03-25 07:13:57,0,0,0
2025-03-25 07:13:59,2,2,664
2025-03-25 07:14:03,0,0,0
2025-03-25 07:14:07,0,0,0
2025-03-25 07:14:11,0,0,0
2025-03-25 07:14:15,3,3,996
2025-03-25 07:14:19,2,2,673
2025-03-25 07:14:23,0,0,0
2025-03-25 07:14:27,2,2,27588
2025-03-25 07:14:31,0,0,0
2025-03-25 07:14:32,1,1,315
2025-03-25 07:14:36,0,0,0
2025-03-25 07:14:40,3,3,37166
2025-03-25 07:14:44,0,0,0
2025-03-25 07:14:49,0,0,0
2025-03-25 07:14:53,2,2,656
2025-03-25 07:14:57,0,0,0
2025-03-25 07:15:01,2,2,28813
2025-03-25 07:15:02,2,2,1001
2025-03-25 07:15:06,0,0,0
2025-03-25 07:15:10,0,0,0
2025-03-25 07:15:14,1,1,351
2025-03-25 07:15:18,3,3,1025
2025-03-25 07:15:22,3,3,1039
2025-03-25 07:15:26,0,0,0
2025-03-25 07:15:30,1,1,500
2025-03-25 07:15:32,1,1,351
2025-03-25 07:15:36,2,2,27390
2025-03-25 07:15:40,3,3,1142
2025-03-25 07:15:44,0,0,0
2025-03-25 07:15:48,1,1,352
2025-03-25 07:15:52,2,2,1115
2025-03-25 07:16:00,5,5,13876
2025-03-25 07:16:01,3,3,899
2025-03-25 07:16:06,5,5,33822
2025-03-25 07:16:10,5,5,1792
2025-03-25 07:16:14,1,1,4973
2025-03-25 07:16:18,3,3,32385
2025-03-25 07:16:22,1,1,320
2025-03-25 07:16:26,1,1,320
2025-03-25 07:16:30,1,1,500
2025-03-25 07:16:32,0,0,0
2025-03-25 07:16:36,0,0,0
2025-03-25 07:16:40,1,1,320
2025-03-25 07:16:44,1,1,351
